id,name,categories,latitude,longitude,state,college,distance_from_college,rating,acadamic_rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
new-york-pizza-depot-ann-arbor,New York Pizza Depot,"['pizza', 'sandwiches']",42.2778730094,-83.7417498976,MI,"500 S State St, Ann Arbor, MI 48109",182.0505461989,3.5,164,False,No,Yes,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,,1,
btb-cantina-ann-arbor-2,BTB Cantina,"['bars', 'mexican']",42.274792,-83.734833,MI,"500 S State St, Ann Arbor, MI 48109",537.4548458376,4,41,False,No,No,Yes,Yes,,Late Night,Street,Yes,No,No,Yes,Casual,Casual,Loud,Full Bar,No,Free,Yes,,No,,,1,
chelas-ann-arbor,Chela's,['mexican'],42.2736753523,-83.7799210846,MI,"500 S State St, Ann Arbor, MI 48109",3197.2634919257,4.5,123,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,,1,
kangs-korean-restaurant-ann-arbor-2,Kang's Korean Restaurant,['korean'],42.2750546783,-83.732567355,MI,"500 S State St, Ann Arbor, MI 48109",748.7325235966,3.5,68,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Divey,Average,No,No,No,No,,No,,,1,
the-broken-egg-ann-arbor,The Broken Egg,"['tradamerican', 'breakfast_brunch']",42.2831116,-83.7486877,MI,"500 S State St, Ann Arbor, MI 48109",941.3255957096,3,115,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,No,,1,
taste-of-india-ann-arbor,Taste of India,['indpak'],42.2796516,-83.7406921,MI,"500 S State St, Ann Arbor, MI 48109",345.8594766628,4,73,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,,,2,
san-street-ann-arbor,San Street,"['streetvendors', 'asianfusion']",42.2803841,-83.7503815,MI,"500 S State St, Ann Arbor, MI 48109",896.5098900861,4.5,14,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,"Hipster, Casual",Average,No,Yes,No,No,,No,,,2,
wings-over-ann-arbor-ann-arbor,Wings Over - Ann Arbor,"['chicken_wings', 'bbq']",42.2984582931,-83.7227337062,MI,"500 S State St, Ann Arbor, MI 48109",2904.5213995134,3.5,19,False,No,Yes,Yes,Yes,,"Dinner, Late Night",,Yes,,Yes,No,Casual,,Quiet,No,No,No,No,,No,No,,1,
dominicks-ann-arbor,Dominick's,"['italian', 'lounges']",42.273129,-83.738762,MI,"500 S State St, Ann Arbor, MI 48109",408.5348713973,3.5,144,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,No,Yes,Casual,Casual,Loud,Full Bar,Yes,No,No,,No,No,,2,
red-hawk-bar-and-grill-ann-arbor,Red Hawk Bar & Grill,"['bars', 'tradamerican']",42.278755,-83.741127,MI,"500 S State St, Ann Arbor, MI 48109",280.2193032025,3.5,128,False,No,No,Yes,Yes,,Lunch,"Street, Validated",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,No,,2,
no-thai-ann-arbor,No Thai!,['thai'],42.2748756,-83.7329483,MI,"500 S State St, Ann Arbor, MI 48109",717.37613091,3,119,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,No,,1,
amadeus-ann-arbor,Amadeus,"['polish', 'russian', 'hungarian']",42.280273,-83.747551,MI,"500 S State St, Ann Arbor, MI 48109",681.9595078866,3.5,52,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,No,Casual,Romantic,Quiet,Full Bar,Yes,Free,No,,Yes,,,2,
melange-ann-arbor,Melange,"['asianfusion', 'lounges']",42.279019,-83.749017,MI,"500 S State St, Ann Arbor, MI 48109",705.4627120074,3.5,136,False,Yes,No,Yes,Yes,No,Dinner,Street,Yes,Yes,No,Yes,Casual,Classy,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,3,
palio-ann-arbor,Palio,['italian'],42.278267,-83.748291,MI,"500 S State St, Ann Arbor, MI 48109",617.2935282323,3,142,False,Yes,No,Yes,Yes,,Dinner,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,No,,Yes,Yes,,2,
old-german-ann-arbor,Old German,['german'],42.281208,-83.7496338,MI,"500 S State St, Ann Arbor, MI 48109",861.8595961548,3.5,32,False,No,No,Yes,Yes,,,,Yes,,No,Yes,Casual,Casual,Loud,Full Bar,No,Free,Yes,,Yes,No,,2,
la-marsa-ann-arbor,La Marsa,['mediterranean'],42.279255,-83.74044,MI,"500 S State St, Ann Arbor, MI 48109",343.0854551286,3,77,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,Yes,Yes,,2,
shalimar-restaurant-ann-arbor-2,Shalimar Restaurant,['indpak'],42.2793012857,-83.7485553324,MI,"500 S State St, Ann Arbor, MI 48109",677.6187572217,4,198,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,No,,Yes,Yes,,2,
university-cafe-ann-arbor,University Cafe,"['korean', 'cafes']",42.274246,-83.734344,MI,"500 S State St, Ann Arbor, MI 48109",614.7178607095,3.5,44,False,No,No,Yes,Yes,,Lunch,Street,,No,Yes,Yes,Casual,,Average,No,Yes,Free,Yes,,No,No,,1,
pizza-bobs-ann-arbor,Pizza Bob's,['pizza'],42.2713051,-83.7407913,MI,"500 S State St, Ann Arbor, MI 48109",532.9327654525,4,29,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,,No,Yes,No,Casual,"Touristy, Upscale",Very Loud,No,No,Paid,No,,No,No,,1,
hunter-house-hamburgers-ann-arbor,Hunter House Hamburgers,"['burgers', 'tradamerican']",42.278045,-83.741569,MI,"500 S State St, Ann Arbor, MI 48109",202.1086648488,3.5,37,False,No,Yes,Yes,Yes,,Dessert,"Garage, Street",Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,No,1,
potbelly-sandwich-shop-ann-arbor-3,Potbelly Sandwich Shop,"['sandwiches', 'hotdogs', 'delis']",42.2792391,-83.7409542,MI,"500 S State St, Ann Arbor, MI 48109",335.0460539931,4,37,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,No,1,
sadako-japanese-restaurant-ann-arbor,Sadako Japanese Restaurant,"['japanese', 'sushi']",42.2750546783,-83.7326565385,MI,"500 S State St, Ann Arbor, MI 48109",734.0113906036,3.5,148,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2,
damas-restaurant-ann-arbor,Damas Restaurant,['mediterranean'],42.2533198,-83.7498836,MI,"500 S State St, Ann Arbor, MI 48109",2644.1845826668,4,29,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,Free,Yes,,Yes,Yes,,1,
syrian-cuisine-and-exotic-bakeries-ann-arbor,Syrian Cuisine & Exotic Bakeries,"['mideastern', 'delis', 'bakeries']",42.2988497184,-83.7210770205,MI,"500 S State St, Ann Arbor, MI 48109",3015.3249465299,4,80,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,Yes,Free,No,,No,Yes,,1,
burgerfi-ann-arbor,BURGERFI,"['burgers', 'hotdog', 'tradamerican']",42.275114,-83.733294,MI,"500 S State St, Ann Arbor, MI 48109",671.2683500958,3,51,False,No,No,Yes,Yes,,Late Night,Garage,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,No,Yes,No,2,
bells-diner-ann-arbor,Bell's Diner,"['diners', 'breakfast_brunch', 'korean']",42.2734379768,-83.7762947381,MI,"500 S State St, Ann Arbor, MI 48109",2895.880775954,4,81,False,No,No,Yes,Yes,,"Breakfast, Brunch",Private Lot,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1,
tk-wu-ann-arbor,TK Wu,['chinese'],42.279125,-83.742516,MI,"500 S State St, Ann Arbor, MI 48109",357.3010128669,3,98,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,2,
juicy-kitchen-ann-arbor-3,Juicy Kitchen,"['food', 'breakfast_brunch', 'gluten_free']",42.2959213,-83.7808685,MI,"500 S State St, Ann Arbor, MI 48109",3871.6983867884,4.5,63,False,Yes,No,Yes,Yes,,Brunch,Private Lot,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,Free,No,Yes,No,Yes,,2,
dimos-deli-and-donuts-ann-arbor,Dimo's Deli and Donuts,"['delis', 'donuts']",42.271019,-83.7739105,MI,"500 S State St, Ann Arbor, MI 48109",2738.0557458714,4.5,65,False,No,No,Yes,Yes,,Breakfast,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,,1,
buffalo-wild-wings-ann-arbor,Buffalo Wild Wings,"['sportsbars', 'tradamerican', 'chicken_wings']",42.2800598,-83.7407074,MI,"500 S State St, Ann Arbor, MI 48109",433.4247900789,3.5,63,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Very Loud,Full Bar,No,Free,Yes,,Yes,Yes,,2,
foods-of-india-ann-arbor,Foods of India,"['ethnicmarkets', 'indpak']",42.2904096544,-83.7369628251,MI,"500 S State St, Ann Arbor, MI 48109",1574.7094428935,4,53,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,,Yes,Yes,No,Casual,Divey,Quiet,No,No,Free,Yes,,No,,,1,
habana-ann-arbor,Habana,"['bars', 'cafes']",42.279743,-83.748978,MI,"500 S State St, Ann Arbor, MI 48109",741.6584555721,3.5,36,False,Yes,No,Yes,Yes,,Late Night,Street,Yes,,No,Yes,Casual,Trendy,Very Loud,Full Bar,No,Free,Yes,,Yes,Yes,,2,
the-songbird-cafe-ann-arbor,The Songbird Cafe,"['cafes', 'sandwiches', 'coffee']",42.3026619,-83.7068176,MI,"500 S State St, Ann Arbor, MI 48109",4056.8832642128,4.5,138,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,,2,
grillcheezerie-sandwich-shoppe-ann-arbor,Grillcheezerie Sandwich Shoppe,['sandwiches'],42.2706145886,-83.7401420486,MI,"500 S State St, Ann Arbor, MI 48109",632.5846827622,3.5,10,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,No,,No,,,Yes,,1,
conor-o-neills-ann-arbor-2,Conor O'Neill's,"['irish', 'pubs']",42.278808,-83.749031,MI,"500 S State St, Ann Arbor, MI 48109",696.3409637822,3.5,146,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Casual,Very Loud,Full Bar,Yes,No,Yes,,Yes,,,2,
pita-king-ann-arbor,Pita King,"['mediterranean', 'mideastern']",42.2594066709,-83.7123039365,MI,"500 S State St, Ann Arbor, MI 48109",2986.586691653,4.5,11,False,No,Yes,Yes,Yes,,,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,Yes,,1,
zingermans-events-on-fourth-ann-arbor-charter-township,Zingerman's Events on Fourth,['restaurants'],42.277309,-83.74585,MI,"500 S State St, Ann Arbor, MI 48109",1024.3353551151,5,5,False,Yes,Yes,No,,,,,,,No,Yes,Dressy,,,,,,,,,Yes,,,
cottage-inn-pizza-ann-arbor,Cottage Inn Pizza,['pizza'],42.272003,-83.742134,MI,"500 S State St, Ann Arbor, MI 48109",477.7118737846,3.5,37,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1,
south-u-pizza-ann-arbor,South U Pizza,['pizza'],42.274814,-83.735343,MI,"500 S State St, Ann Arbor, MI 48109",514.4742385049,4,33,False,No,Yes,Yes,Yes,,Late Night,Street,Yes,Yes,Yes,Yes,Casual,,Quiet,No,Yes,Free,No,,No,Yes,,1,
el-harissa-market-cafe-ann-arbor,El Harissa Market Cafe,"['mediterranean', 'african']",42.2959747,-83.7808685,MI,"500 S State St, Ann Arbor, MI 48109",3864.7354997093,4.5,37,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Casual,Quiet,No,Yes,No,No,,No,Yes,,2,
izzys-hoagie-shop-ann-arbor,Izzy's Hoagie Shop,['sandwiches'],42.2697716,-83.772583,MI,"500 S State St, Ann Arbor, MI 48109",2678.6296327333,4,30,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,,1,
krazy-jims-blimpy-burger-ann-arbor-3,Krazy Jim's Blimpy Burger,['burgers'],42.2794374079,-83.7499011308,MI,"500 S State St, Ann Arbor, MI 48109",790.6577866452,3,39,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,No,1,
eata-pita-ann-arbor-3,Eata Pita,"['mediterranean', 'mideastern']",42.2776932816,-83.7478572875,MI,"500 S State St, Ann Arbor, MI 48109",562.4404080582,4.5,5,False,Yes,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,No,Yes,No,Yes,,No,Yes,,1,
asian-legend-ann-arbor,Asian Legend,"['taiwanese', 'chinese']",42.2776833,-83.7423172,MI,"500 S State St, Ann Arbor, MI 48109",181.247235312,3,104,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,2,
jamaican-jerk-pit-ann-arbor,Jamaican Jerk Pit,['caribbean'],42.2793328017,-83.7396799028,MI,"500 S State St, Ann Arbor, MI 48109",342.3686833445,3.5,52,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,,Yes,,Yes,Yes,,1,
bennys-family-dining-ann-arbor,Benny's Family Dining,"['diners', 'tradamerican']",42.258514,-83.73819,MI,"500 S State St, Ann Arbor, MI 48109",1983.4828553851,4,52,False,No,No,Yes,Yes,,Breakfast,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Loud,No,No,No,No,,Yes,No,,1,
cafe-felix-ann-arbor,Cafe Felix,"['french', 'brasseries']",42.2802832,-83.7485633,MI,"500 S State St, Ann Arbor, MI 48109",747.2919158236,2.5,167,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Romantic,Average,Full Bar,Yes,Free,Yes,Yes,Yes,Yes,,2,
sottinis-sub-shop-ann-arbor,Sottini's Sub Shop,['sandwiches'],42.2802391,-83.7472076,MI,"500 S State St, Ann Arbor, MI 48109",659.3838333099,3,33,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,Casual,Average,No,Yes,No,Yes,,No,Yes,,1,
teriyaki-time-ann-arbor,Teriyaki Time,"['japanese', 'korean']",42.283676,-83.746086,MI,"500 S State St, Ann Arbor, MI 48109",914.4463599521,3.5,33,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,,Quiet,No,Yes,No,Yes,,No,No,,1,
pancheros-mexican-grill-ann-arbor,Panchero's Mexican Grill,['mexican'],42.274696,-83.733917,MI,"500 S State St, Ann Arbor, MI 48109",631.4692402083,3.5,65,False,No,No,Yes,Yes,,"Lunch, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,,,1,
zamaan-cafe-ann-arbor-2,Zamaan Cafe,['mediterranean'],42.2445919599,-83.7583239536,MI,"500 S State St, Ann Arbor, MI 48109",3787.1496577473,4,53,False,No,Yes,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Quiet,No,No,,No,,Yes,No,,1,
nagomi-sushi-and-noodle-ann-arbor,Nagomi Sushi & Noodle,"['japanese', 'sushi']",42.2980023317,-83.7229365327,MI,"500 S State St, Ann Arbor, MI 48109",2853.3284809702,3.5,98,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,Free,Yes,No,Yes,Yes,,2,
saigon-garden-ann-arbor,Saigon Garden,"['chinese', 'vietnamese']",42.274776,-83.733429,MI,"500 S State St, Ann Arbor, MI 48109",677.277562245,3,59,False,Yes,Yes,Yes,Yes,,Lunch,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,No,,2,
ama-bistro-ann-arbor,Ama Bistro,"['breakfast_brunch', 'newamerican', 'burgers']",42.2798948508,-83.7406850606,MI,"500 S State St, Ann Arbor, MI 48109",409.9191729149,3,21,False,Yes,Yes,Yes,Yes,,"Breakfast, Brunch",Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,Yes,Yes,No,2,
brown-jug-ann-arbor,Brown Jug,"['pizza', 'tradamerican', 'bars']",42.274841,-83.734283,MI,"500 S State St, Ann Arbor, MI 48109",596.3315134466,3.5,78,False,No,No,Yes,Yes,,Late Night,Street,Yes,Yes,No,Yes,Casual,Casual,Very Loud,Full Bar,Yes,Free,Yes,,Yes,No,,1,
the-heidelberg-restaurant-ann-arbor,The Heidelberg Restaurant,"['german', 'bars', 'danceclubs']",42.2829018,-83.7488098,MI,"500 S State St, Ann Arbor, MI 48109",948.6222211396,3,72,False,Yes,No,Yes,Yes,,Late Night,"Garage, Street",Yes,Yes,No,Yes,Casual,Casual,Very Loud,Full Bar,No,No,Yes,,Yes,No,,2,
ground-floor-cafe-ann-arbor,Ground Floor Cafe,"['coffee', 'cafes']",42.2839508,-83.7472916,MI,"500 S State St, Ann Arbor, MI 48109",990.4284247146,4.5,4,False,No,No,No,Yes,No,,Street,Yes,Yes,Yes,No,Casual,,,Beer & Wine Only,Yes,Free,No,,Yes,No,,1,
mia-zas-italian-cafe-ann-arbor,Mia Za's Italian Cafe,"['italian', 'pizza']",42.2744598,-83.7353592,MI,"500 S State St, Ann Arbor, MI 48109",527.0620019937,3,39,False,No,No,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,No,,1,
franks-restaurant-ann-arbor,Frank's Restaurant,"['diners', 'breakfast_brunch']",42.2787666,-83.7422104,MI,"500 S State St, Ann Arbor, MI 48109",247.8934432492,3.5,59,False,No,No,Yes,Yes,,Breakfast,Street,Yes,No,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,Yes,No,,1,
the-melting-pot-ann-arbor,The Melting Pot,['fondue'],42.2792053223,-83.7482452393,MI,"500 S State St, Ann Arbor, MI 48109",659.0112436956,3,56,False,Yes,No,No,Yes,,Dessert,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Intimate,Average,Full Bar,Yes,No,No,,Yes,No,,3,
tios-restaurant-ann-arbor-2,Tio's Restaurant,['mexican'],42.2798691,-83.7435684,MI,"500 S State St, Ann Arbor, MI 48109",419.6862161098,3,165,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,,Yes,Yes,,2,
le-dog-ann-arbor,Le Dog,"['hotdog', 'foodstands']",42.2791901,-83.7490005,MI,"500 S State St, Ann Arbor, MI 48109",695.9311640983,3.5,32,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,No,Casual,,,No,No,,No,,No,,,1,
quickie-burger-ann-arbor-2,Quickie Burger,"['burgers', 'hotdogs']",42.2716713,-83.7408676,MI,"500 S State St, Ann Arbor, MI 48109",497.2612999476,3,38,False,No,Yes,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,,Yes,,No,No,No,1,
amers-delicatessen-ann-arbor,Amer's Delicatessen,"['coffee', 'vegetarian', 'sandwiches']",42.2788696,-83.7411575,MI,"500 S State St, Ann Arbor, MI 48109",293.0066201155,3.5,90,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,,1,
dibellas-old-fashion-submarines-ann-arbor,DiBella's Old Fashion Submarines,['sandwiches'],42.2461472,-83.7579575,MI,"500 S State St, Ann Arbor, MI 48109",3496.5291348407,4,120,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,No,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,,1,
ali-babas-ann-arbor,Ali Baba's,"['mideastern', 'mediterranean']",42.271667,-83.74115,MI,"500 S State St, Ann Arbor, MI 48109",509.9029574386,3,59,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Casual,Quiet,No,Yes,,No,,Yes,,,1,
knights-steak-house-ann-arbor,Knight's Steak House,"['steak', 'tradamerican']",42.285373,-83.778099,MI,"500 S State St, Ann Arbor, MI 48109",3181.7145487981,3.5,121,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,No,Yes,,Yes,,,2,
mennas-joint-ann-arbor,Menna's Joint,['tradamerican'],42.2778377,-83.7446577,MI,"500 S State St, Ann Arbor, MI 48109",327.8817659639,3,21,False,No,Yes,Yes,Yes,,,Street,Yes,,No,No,Casual,Divey,Average,No,No,No,Yes,,No,No,,1,
ayaka-ann-arbor,Ayaka,"['japanese', 'sushi']",42.2750546783,-83.7343986332,MI,"500 S State St, Ann Arbor, MI 48109",586.4015415457,3,49,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,No,Casual,Trendy,Quiet,No,No,,No,,Yes,No,,2,
jimmy-johns-ann-arbor,Jimmy John's,['sandwiches'],42.271629,-83.741745,MI,"500 S State St, Ann Arbor, MI 48109",508.8877714526,3,26,False,No,Yes,Yes,Yes,,Lunch,,,Yes,Yes,Yes,Casual,,,No,No,,No,,No,,,1,
great-plains-burger-company-ann-arbor-2,Great Plains Burger Company,['burgers'],42.2979982942,-83.7201225758,MI,"500 S State St, Ann Arbor, MI 48109",3027.5280216785,3.5,91,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,No,No,No,1,
rays-red-hots-ann-arbor,Ray's Red Hots,"['hotdog', 'foodstands']",42.273903089,-83.7356832255,MI,"500 S State St, Ann Arbor, MI 48109",530.7749221127,3,31,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,No,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,Yes,,1,
the-original-cottage-inn-ann-arbor,The Original Cottage Inn,"['pizza', 'italian']",42.277641,-83.742668,MI,"500 S State St, Ann Arbor, MI 48109",191.9666923499,3.5,76,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner","Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,No,Yes,Yes,,2,
pita-pit-ann-arbor-2,Pita Pit,"['vegan', 'vegetarian', 'hotdogs']",42.2744598,-83.7353592,MI,"500 S State St, Ann Arbor, MI 48109",527.0620019937,3.5,19,False,No,Yes,Yes,Yes,,Lunch,Street,,,Yes,Yes,Casual,Casual,Quiet,No,No,Free,Yes,,No,No,No,1,
